Experiment,spite_sigma,comp_sigma,diff_sigma,cost,kd,initial_spite_frequency,spite_expression_prob,average_mean_spite,average_mean_density,average_spite_freq,average_n_individuals
l_d4_c2_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.001,0.5,0.05,0.49893925,0.0064238985,0.9978785,67315.76
l_d4_c2_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.001,0.5,0.2,0.49857673,0.020511966,0.99715346,53819.79
l_d4_c2_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.005,0.5,0.001,0.07676669,2.1294754e-05,0.15353338,72553.64
l_d4_c2_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.005,0.5,0.01,0.03853538,0.00010655851,0.07707076,72440.83
l_d4_c2_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.005,0.5,0.05,0.4912795,0.006332072,0.982559,67339.16
l_d4_c2_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,2.0,4.0,0.1,0.005,0.5,0.2,0.0025503403,0.00013898787,0.0051006805,72342.5
l_d4_c2_s1_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.001,0.5,0.001,0.08439138,3.5978504e-05,0.16878276,72491.99
l_d4_c2_s1_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.001,0.5,0.01,0.48470792,0.002071604,0.96941584,70854.33
l_d4_c2_s1_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.001,0.5,0.05,0.49574742,0.0102211395,0.99149483,67341.06
l_d4_c2_s1_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.001,0.5,0.2,0.49680734,0.03604348,0.9936147,53866.57
l_d4_c2_s1_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.005,0.5,0.001,0.07413482,3.0410518e-05,0.14826964,72574.6
l_d4_c2_s1_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.005,0.5,0.01,0.037219904,0.00015735588,0.07443981,72456.56
l_d4_c2_s1_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.005,0.5,0.05,0.4883314,0.010024966,0.9766628,67366.85
l_d4_c2_s1_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,1.0,2.0,4.0,0.1,0.005,0.5,0.2,0.0026140558,0.00022133534,0.0052281115,72446.81
l_d4_c2_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.001,0.5,0.001,0.39048317,0.00012261004,0.78096634,71837.93
l_d4_c2_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.001,0.5,0.01,0.49429482,0.0015136425,0.98858964,70819.57
l_d4_c2_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.001,0.5,0.05,0.4982286,0.007271266,0.9964572,67368.39
l_d4_c2_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.001,0.5,0.2,0.4983093,0.024295645,0.9966186,53797.43
l_d4_c2_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.005,0.5,0.001,0.075095184,2.3812607e-05,0.15019037,72574.35
l_d4_c2_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.005,0.5,0.01,0.040406376,0.0001270845,0.08081275,72407.48
l_d4_c2_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.005,0.5,0.05,0.4913342,0.007197082,0.9826684,67352.33
l_d4_c2_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,2.0,4.0,0.1,0.005,0.5,0.2,0.0025941676,0.00016042685,0.005188335,72344.9
l_d4_c2_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.001,0.5,0.001,0.43750978,0.00012266297,0.87501955,71759.71
l_d4_c2_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.001,0.5,0.01,0.49559644,0.0013757293,0.9911929,70830.93
l_d4_c2_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.001,0.5,0.05,0.49876937,0.0065776245,0.99753875,67356.13
l_d4_c2_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.001,0.5,0.2,0.49855804,0.021364214,0.9971161,53798.15
l_d4_c2_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.005,0.5,0.001,0.07408335,2.1137637e-05,0.1481667,72562.87
l_d4_c2_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.005,0.5,0.01,0.03853676,0.00010941361,0.07707352,72442.16
l_d4_c2_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.005,0.5,0.05,0.49117267,0.006482337,0.98234534,67343.78
l_d4_c2_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,2.0,4.0,0.1,0.005,0.5,0.2,0.002532354,0.00014265966,0.005064708,72362.75
l_d4_c2_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.001,0.5,0.001,0.43985757,0.00012207475,0.87971514,71697.4
l_d4_c2_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.001,0.5,0.01,0.49572724,0.0013406653,0.9914545,70810.07
l_d4_c2_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.001,0.5,0.05,0.498918,0.0064247204,0.997836,67347.42
l_d4_c2_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.001,0.5,0.2,0.49855793,0.02068903,0.99711585,53883.35
l_d4_c2_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.005,0.5,0.001,0.07448035,2.014826e-05,0.1489607,72627.8
l_d4_c2_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.005,0.5,0.01,0.0380364,0.000105637395,0.0760728,72378.69
l_d4_c2_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.005,0.5,0.05,0.4914361,0.0063552135,0.9828722,67396.49
l_d4_c2_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,2.0,4.0,0.1,0.005,0.5,0.2,0.002638352,0.00014587933,0.005276704,72375.94
l_d4_c4_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.001,0.5,0.001,0.41868728,0.00010845215,0.83737457,65621.95
l_d4_c4_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.001,0.5,0.01,0.49561936,0.0012313139,0.9912387,65182.17
l_d4_c4_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.001,0.5,0.05,0.49887142,0.0060510426,0.99774283,63604.87
l_d4_c4_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.001,0.5,0.2,0.4985583,0.02032536,0.9971166,53294.53
l_d4_c4_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.005,0.5,0.001,0.07429192,1.8450562e-05,0.14858384,66041.86
l_d4_c4_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.005,0.5,0.01,0.037492964,9.433915e-05,0.07498593,66034.0
l_d4_c4_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.005,0.5,0.05,0.49063578,0.0059511615,0.98127156,63616.7
l_d4_c4_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,4.0,4.0,0.1,0.005,0.5,0.2,0.0025773013,0.00012727088,0.0051546027,66000.62
l_d4_c4_s1_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.001,0.5,0.001,0.08670817,3.3863424e-05,0.17341635,65995.55
l_d4_c4_s1_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.001,0.5,0.01,0.4836522,0.0019511997,0.9673044,65202.15
l_d4_c4_s1_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.001,0.5,0.05,0.49543536,0.00983983,0.9908707,63621.75
l_d4_c4_s1_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.001,0.5,0.2,0.49677917,0.036081385,0.99355835,53320.54
l_d4_c4_s1_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.005,0.5,0.001,0.07097814,3.0382751e-05,0.14195628,66052.62
l_d4_c4_s1_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.005,0.5,0.01,0.038166884,0.00015285095,0.07633377,66014.22
l_d4_c4_s1_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.005,0.5,0.05,0.009890137,0.00020313398,0.019780274,66018.3
l_d4_c4_s1_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,1.0,4.0,4.0,0.1,0.005,0.5,0.2,0.0026731929,0.00021215621,0.0053463858,66016.63
l_d4_c4_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.001,0.5,0.001,0.12016279,3.341133e-05,0.24032559,65924.11
l_d4_c4_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.001,0.5,0.01,0.49358135,0.0014030781,0.9871627,65190.57
l_d4_c4_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.001,0.5,0.05,0.49816227,0.0069851954,0.99632454,63608.13
l_d4_c4_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.001,0.5,0.2,0.49829733,0.024254331,0.99659467,53315.15
l_d4_c4_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.005,0.5,0.001,0.07808166,2.2218108e-05,0.15616332,66050.09
l_d4_c4_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.005,0.5,0.01,0.036646854,0.00010735821,0.07329371,66019.65
l_d4_c4_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.005,0.5,0.05,0.49044824,0.006836004,0.9808965,63598.1
l_d4_c4_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,4.0,4.0,0.1,0.005,0.5,0.2,0.0025784238,0.0001459571,0.0051568476,66036.64
l_d4_c4_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.001,0.5,0.001,0.42133987,0.00010891475,0.84267974,65621.83
l_d4_c4_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.001,0.5,0.01,0.49546233,0.00125967,0.99092466,65203.44
l_d4_c4_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.001,0.5,0.05,0.49874648,0.006232458,0.99749297,63611.06
l_d4_c4_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.001,0.5,0.2,0.49856073,0.021243485,0.99712145,53408.98
l_d4_c4_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.005,0.5,0.001,0.08355635,2.040558e-05,0.1671127,66040.36
l_d4_c4_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.005,0.5,0.01,0.04138643,0.00010943024,0.08277286,65993.35
l_d4_c4_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.005,0.5,0.05,0.4905667,0.0061101927,0.9811334,63592.62
l_d4_c4_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,4.0,4.0,0.1,0.005,0.5,0.2,0.0025841095,0.0001359199,0.005168219,66013.89
l_d4_c4_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.001,0.5,0.001,0.422104,0.00010699447,0.844208,65605.52
l_d4_c4_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.001,0.5,0.01,0.49554074,0.0012339632,0.9910815,65176.72
l_d4_c4_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.001,0.5,0.05,0.49884138,0.006095484,0.99768275,63577.02
l_d4_c4_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.001,0.5,0.2,0.49858797,0.020469759,0.99717593,53325.94
l_d4_c4_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.005,0.5,0.001,0.07931027,2.1551006e-05,0.15862054,66024.61
l_d4_c4_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.005,0.5,0.01,0.038695432,0.00010049776,0.077390864,66009.55
l_d4_c4_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.005,0.5,0.05,0.4906408,0.0059743347,0.9812816,63607.19
l_d4_c4_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,4.0,4.0,0.1,0.005,0.5,0.2,0.0025201235,0.00012758715,0.005040247,66002.03
l_d4_c8_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.001,0.5,0.001,0.41777048,0.00010293589,0.83554095,64581.8
l_d4_c8_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.001,0.5,0.01,0.49561146,0.001219388,0.9912229,64317.3
l_d4_c8_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.001,0.5,0.05,0.49888003,0.006029567,0.99776006,63128.9
l_d4_c8_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.001,0.5,0.2,0.49854907,0.02027367,0.99709815,53094.85
l_d4_c8_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.005,0.5,0.001,0.07773842,1.9700563e-05,0.15547684,64941.92
l_d4_c8_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.005,0.5,0.01,0.036385622,9.185867e-05,0.072771244,64949.33
l_d4_c8_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.005,0.5,0.05,0.49068868,0.005916351,0.98137736,63125.34
l_d4_c8_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,8.0,4.0,0.1,0.005,0.5,0.2,0.0026236428,0.00013126557,0.0052472856,64975.78
l_d4_c8_s1_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.001,0.5,0.001,0.08112935,3.2892356e-05,0.1622587,64935.91
l_d4_c8_s1_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.001,0.5,0.01,0.48235807,0.0019485961,0.96471614,64335.6
l_d4_c8_s1_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.001,0.5,0.05,0.49559343,0.009896132,0.99118686,63128.33
l_d4_c8_s1_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.001,0.5,0.2,0.496848,0.036417335,0.993696,53135.31
l_d4_c8_s1_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.005,0.5,0.001,0.07308153,2.843948e-05,0.14616306,64952.87
l_d4_c8_s1_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.005,0.5,0.01,0.036789667,0.0001480848,0.07357933,64941.55
l_d4_c8_s1_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.005,0.5,0.05,0.010163692,0.00020725791,0.020327384,64964.87
l_d4_c8_s1_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,1.0,8.0,4.0,0.1,0.005,0.5,0.2,0.002496798,0.0002032477,0.004993596,64926.25
l_d4_c8_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.001,0.5,0.001,0.116532356,3.4123557e-05,0.23306471,64876.64
l_d4_c8_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.001,0.5,0.01,0.49373576,0.0014027922,0.9874715,64319.14
l_d4_c8_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.001,0.5,0.05,0.49812028,0.006967672,0.99624056,63122.25
l_d4_c8_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.001,0.5,0.2,0.4983189,0.024496997,0.9966378,53164.91
l_d4_c8_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.005,0.5,0.001,0.07819473,2.2293867e-05,0.15638946,64959.24
l_d4_c8_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.005,0.5,0.01,0.037652325,0.00010752818,0.07530465,64934.66
l_d4_c8_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.005,0.5,0.05,0.49043652,0.0068548,0.98087305,63119.78
l_d4_c8_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,8.0,4.0,0.1,0.005,0.5,0.2,0.0026062978,0.00014665865,0.0052125957,64954.5
l_d4_c8_s4_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.001,0.5,0.001,0.41804,0.00010604919,0.83608,64611.72
l_d4_c8_s4_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.001,0.5,0.01,0.49530545,0.001259773,0.9906109,64336.17
l_d4_c8_s4_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.001,0.5,0.05,0.4987383,0.0062302826,0.9974766,63105.38
l_d4_c8_s4_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.001,0.5,0.2,0.49857277,0.021388955,0.99714553,53163.47
l_d4_c8_s4_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.005,0.5,0.001,0.07493751,1.858358e-05,0.14987502,64949.16
l_d4_c8_s4_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.005,0.5,0.01,0.03776785,9.639983e-05,0.0755357,64946.5
l_d4_c8_s4_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.005,0.5,0.05,0.49026394,0.006126213,0.9805279,63126.41
l_d4_c8_s4_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,4.0,8.0,4.0,0.1,0.005,0.5,0.2,0.0025361907,0.00013019973,0.0050723813,64948.64
l_d4_c8_s8_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.001,0.5,0.001,0.41263467,0.00010115852,0.82526934,64594.08
l_d4_c8_s8_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.001,0.5,0.01,0.4953939,0.0012183737,0.9907878,64329.06
l_d4_c8_s8_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.001,0.5,0.05,0.49885672,0.006056474,0.99771345,63108.48
l_d4_c8_s8_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.001,0.5,0.2,0.49857482,0.020471545,0.99714965,53203.05
l_d4_c8_s8_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.005,0.5,0.001,0.07378742,1.8139122e-05,0.14757484,64930.18
l_d4_c8_s8_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.005,0.5,0.01,0.036645003,9.373636e-05,0.073290005,64928.24
l_d4_c8_s8_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.005,0.5,0.05,0.49033114,0.005935982,0.9806623,63125.09
l_d4_c8_s8_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,8.0,8.0,4.0,0.1,0.005,0.5,0.2,0.002548872,0.00012746804,0.005097744,64953.72
l_d8_c16_s16_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.001,0.5,0.001,0.42018852,0.0001031223,0.84037703,64380.11
l_d8_c16_s16_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.001,0.5,0.01,0.4955451,0.001220653,0.9910902,64104.27
l_d8_c16_s16_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.001,0.5,0.05,0.49884662,0.006007429,0.99769324,62929.44
l_d8_c16_s16_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.001,0.5,0.2,0.49857983,0.020269936,0.99715966,53169.02
l_d8_c16_s16_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.005,0.5,0.001,0.07591698,1.9965875e-05,0.15183397,64742.96
l_d8_c16_s16_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.005,0.5,0.01,0.034767866,8.7307955e-05,0.06953573,64735.77
l_d8_c16_s16_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.005,0.5,0.05,0.49039298,0.0058826846,0.98078597,62949.61
l_d8_c16_s16_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,16.0,16.0,8.0,0.1,0.005,0.5,0.2,0.0024622793,0.00012330213,0.0049245586,64723.82
l_d8_c16_s2_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.001,0.5,0.001,0.10192213,3.1044172e-05,0.20384426,64690.44
l_d8_c16_s2_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.001,0.5,0.01,0.49379686,0.0014031285,0.9875937,64124.26
l_d8_c16_s2_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.001,0.5,0.05,0.4981838,0.006981456,0.9963676,62941.61
l_d8_c16_s2_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.001,0.5,0.2,0.498325,0.024289513,0.99665,53205.33
l_d8_c16_s2_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.005,0.5,0.001,0.081141,2.3891715e-05,0.162282,64722.56
l_d8_c16_s2_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.005,0.5,0.01,0.03774154,0.0001077215,0.07548308,64730.41
l_d8_c16_s2_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.005,0.5,0.05,0.49001625,0.006844861,0.9800325,62948.42
l_d8_c16_s2_cost0.1_kd0.005_init0.5_eprob0.2_resTrue_kc0.25,2.0,16.0,8.0,0.1,0.005,0.5,0.2,0.0026069265,0.00015000912,0.005213853,64730.37
l_d8_c16_s32_cost0.1_kd0.001_init0.5_eprob0.001_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.001,0.5,0.001,0.41859394,0.00010281566,0.8371879,64392.63
l_d8_c16_s32_cost0.1_kd0.001_init0.5_eprob0.01_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.001,0.5,0.01,0.4953574,0.0012147217,0.9907148,64134.61
l_d8_c16_s32_cost0.1_kd0.001_init0.5_eprob0.05_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.001,0.5,0.05,0.49883616,0.005990237,0.9976723,62934.03
l_d8_c16_s32_cost0.1_kd0.001_init0.5_eprob0.2_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.001,0.5,0.2,0.498585,0.020234732,0.99717,53176.07
l_d8_c16_s32_cost0.1_kd0.005_init0.5_eprob0.001_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.005,0.5,0.001,0.07475897,1.7945178e-05,0.14951794,64743.77
l_d8_c16_s32_cost0.1_kd0.005_init0.5_eprob0.01_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.005,0.5,0.01,0.034106728,8.4725376e-05,0.068213455,64732.73
l_d8_c16_s32_cost0.1_kd0.005_init0.5_eprob0.05_resTrue_kc0.25,32.0,16.0,8.0,0.1,0.005,0.5,0.05,0.49062333,0.005886778,0.98124665,62956.71
